x1,x2,y
1.4417761364351702,1.1061103891403157,1
-1.3838010272570576,3.4723241273489527,0
-3.4081890736026295,0.4886059094964452,0
-2.7669187468162,0.9001351284866235,0
1.8012526053192905,2.6848983636798196,1
3.971449187037373,2.555968251933512,1
-1.20876698986994,2.1265468141713506,0
-2.543407197558569,3.58513455621925,0
4.4705557012658055,2.8015758684712004,1
-2.4034916551808934,1.5694988004813293,0
-3.493808576360128,1.379846773418225,0
-2.7245784484611617,1.6190380152652257,0
-0.8214490371084098,0.17979770690204955,0
-1.9387710310697897,1.595193298811651,0
1.8263203070875362,1.7411766301394098,1
-2.528528448213078,1.8515365084609612,0
-2.4654560928634313,2.2724129123738175,0
-1.3581415045600924,3.8007862368650516,0
1.655114140268658,2.5252225684064404,1
2.43464286801804,1.8807963566647221,1
0.6278239320902068,1.5693816732456383,1
-1.6040435708554468,2.286173692083629,0
0.8752177795798037,1.4097961267980357,1
3.177956247732284,3.073412231008816,1
2.229359557431158,2.0360449936083285,1
-1.7288611239319653,-0.2219982178951807,0
1.0778547586481202,0.8620570378515195,1
-2.1966775653297868,-0.13168109511146575,0
3.0706309048319254,2.6257910714439303,1
3.642685267776634,3.057460832978311,1
-0.3141645819129497,0.5738635014341127,0
-0.7479194836007452,1.7010430723270111,0
3.725885775710475,1.5561293544242336,1
-2.9695403037627135,0.9111341901604977,0
-1.6406189896370913,2.161060376245767,0
-1.7278406901503391,3.0285468288181967,0
-2.275099732681185,2.1134649013949995,0
3.068511794326797,0.5000318462306335,1
0.230344068321775,1.4008160209869278,1
-2.0858224767300553,1.6147072909196214,0
1.6811592899449677,1.3232121840328752,1
-1.621545854068997,3.994622877757548,0
2.852051108375946,0.9088189380364349,1
1.2736933341417618,2.3022421808411746,1
3.576215645879802,2.8326009937923438,1
-3.6355945718017946,2.560064480484231,0
1.0267378328025352,3.0143881315781487,1
-3.358880983511203,3.834544796050471,0
-1.6834150410111994,3.216632653958237,0
-2.1979936199137233,0.9481844336989538,0
-2.0781790476277164,-0.07385963625111192,0
-1.7669939128435832,-0.0025414232172020768,0
-1.3549099154440587,2.5505935751284614,0
3.298016934688274,2.685196900448788,1
2.91910213029562,1.713410252392673,1
0.8387144874570471,0.9104790952165547,0
3.1461190127790095,2.6501913302003848,1
1.9818461615062946,1.4232150708699018,1
2.1170705143949493,2.9163358376343154,1
-1.9665063916678596,2.8214539899836955,0
1.1049706098949064,1.7036643594980123,1
2.5521446075216385,3.0883782729468763,1
2.468963427899501,2.6015709855873137,1
-3.270938813871457,1.6681401367871564,0
-0.39245267819219,1.2968620430443683,1
-0.19552413961447002,0.5874771244013604,1
1.0071578726994805,1.6225997479498626,1
0.09384830489023788,1.2900733717113844,1
-2.596435376572571,3.115277510941967,0
-1.1498968220068546,4.617298605078494,0
2.765847821580831,1.952812717450177,1
-0.7436695135790543,1.5358996539482848,0
-1.7705602873364503,0.7294370120905911,1
-1.447581387890324,1.7137628351273233,0
2.095157696674381,2.6401751747130384,1
-1.5821557224562972,1.1604139236441287,0
-3.0915336616002174,1.5997162041801598,0
3.058868281148115,2.3730853023007636,1
2.965086508305645,2.259796923452247,1
1.5051353346471168,1.2005062901377448,1
2.1080822032916076,2.3452776935022084,1
2.5104502276491365,1.7996115917702347,1
-2.9515246229783463,0.6253143972895876,0
-3.4920697164718546,1.36324656060833,0
-2.3319563241323205,3.6828114601298516,0
-2.606456511730248,2.996300750413159,0
-1.0166133715379195,2.117553702745881,0
-0.9890562247194139,3.537627058178585,0
1.3909953252499074,2.1115757889468423,1
-1.0678939583794729,2.530207237106156,0
1.0472812214865486,1.8442876491000824,1
-1.2513039088175621,1.7360820895822204,0
-1.5066060412270588,1.1067803329524601,0
2.292255857093032,2.4457024284995503,1
2.4165230383234233,2.5401642011784453,1
3.1608450630045963,2.1380549310608186,1
1.171559073453106,1.7304828664263618,1
1.5619473917976812,2.0190205641382875,1
-2.5679730389102344,0.2512901958812095,0
2.90943516723329,1.0747554068757608,1
2.8894475904789347,1.9772929327434559,1
0.08878691063556077,1.941342763462409,1
0.8434682438025409,1.3737269572381385,1
-2.277238527746407,2.6775445159756144,0
1.176774642700143,1.366189036710408,1
-1.8802877321138678,1.1964956180891055,0
-3.4416866789137943,2.8434609883881614,0
-0.7610969862605328,1.6984331454963668,0
-1.7180979905339135,2.2847179048430064,0
1.9705961773555911,1.576215926898655,1
1.314407712999976,2.1256132831493995,1
3.7402294721917286,1.5237622693463861,1
-2.2643518282264647,1.7646575122072155,0
1.6569670771993892,2.154194806146891,1
2.957955852546414,2.628125150011748,1
2.374897282030008,2.9532636963589645,1
-1.3080961782643452,2.9504388442869915,0
3.307997269443595,2.163413411725554,1
1.81404363349089,0.641519642594004,1
-0.3069769797308117,3.4123205584415617,0
-1.5966654244626657,0.9087748591815901,0
2.6591211180792307,0.8825399179451339,1
-0.21428968261102588,2.878390046250505,0
1.6332505357967864,2.067513023686504,1
1.6739258306043603,3.482774632572803,1
1.3268815838598413,2.049619968006578,1
2.4696553430377817,1.7196134850997526,1
1.372268491324065,2.3379762635739736,1
-3.5642654196834815,3.5503476447679834,0
1.5280555535248084,1.5383870163051685,1
2.9508203878140593,1.6154249276580521,1
2.165735710330141,2.506499250083249,1
-1.4755378915509234,0.7114805078141437,0
-0.929749485303808,2.7205147842510202,0
-1.9125222105355058,2.5114257265465922,0
1.7109987151565271,1.4060473061680268,1
1.241383787265239,2.6766811813146942,1
1.8755184236157578,1.2999297316775724,1
-1.872174981711015,3.94816692041426,0
-1.6496264563195702,1.2703382155665768,0
4.584255877850074,5.484225810401386,1
-3.3252392960233594,0.08048778992967853,0
-1.741314419974661,2.970951553345053,0
-1.5816145677185363,2.196672420817092,0
1.871664046476045,2.6904088061834037,1
-0.06289613313291897,4.525580675524305,0
